timestamp,1153_transform_pitch,1153_transform_yaw,1153_transform_roll,1153_vel_x (m/s),1153_vel_y (m/s),1153_vel_z (m/s),1153_angular_vel_x (rad/s),1153_angular_vel_y (rad/s),1153_angular_vel_z (rad/s),1153_acc_x (m/s²),1153_acc_y (m/s²),1153_acc_z (m/s²) gravity,1154_transform_pitch,1154_transform_yaw,1154_transform_roll,1154_vel_x (m/s),1154_vel_y (m/s),1154_vel_z (m/s),1154_angular_vel_x (rad/s),1154_angular_vel_y (rad/s),1154_angular_vel_z (rad/s),1154_acc_x (m/s²),1154_acc_y (m/s²),1154_acc_z (m/s²) gravity
1576243015373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243015985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243016972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243017959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243018977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243019997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243020989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243021933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243022909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
